"","BEMA","CETE","HOMA","LEMA","PAIN","PLCO","POMA"
"2015",1.12398857710502,0.393304863195914,0.466910446569295,1.68636497330068,0.737340198908321,-0.151400396979344,1.01824643732279
"2016",-0.206081995381864,1.54253994282106,1.52391006095584,1.77781862304436,1.34805069947571,-0.483836297711402,2.69738624238545
"2017",0.687123035238905,0.770774462311444,0.814085039288741,1.71640319012718,0.937929836234749,-0.26058993392062,1.56976478227504
"2018",0.393066437222038,1.02485132471759,1.04777016633467,1.73662207901634,1.07294782391509,-0.334086011534882,1.94099481238407
"2019",1.43686999044747,0.12296259458717,0.218265344502767,1.66485171845614,0.59367867559281,-0.0731992724537941,0.623251129348064
"2020",1.39337817572974,0.160541291675937,0.25282804541243,1.66784215014615,0.613648223439573,-0.0840695532488395,0.678157116141231
"2021",1.60369680212591,-0.0211825569324309,0.0856890141477924,1.65338095809297,0.517079066688068,-0.0315028222399635,0.412641597917559
"2022",2.39239165111155,-0.70264698921381,-0.541082353094596,1.59915148789357,0.154944728869925,0.165622419043321,-0.583041595421211
"2023",2.00291271334086,-0.366121343642759,-0.231565628530453,1.62593147317723,0.333776500631971,0.0682766208787362,-0.0913461913033
